20130414 17:04:51:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:54:	update worker_tb set last_request_time='2013-04-14 17:04:54' where slave_id=1
20130414 17:04:54:	update worker_tb set last_request_time='2013-04-14 17:04:54' where slave_id=1
20130414 17:04:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:55:	update worker_tb set last_request_time='2013-04-14 17:04:55' where slave_id=1
20130414 17:04:55:	update worker_tb set last_request_time='2013-04-14 17:04:55' where slave_id=1
20130414 17:04:55:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:55:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:59:	update worker_tb set last_request_time='2013-04-14 17:04:59' where slave_id=1
20130414 17:04:59:	update worker_tb set last_request_time='2013-04-14 17:04:59' where slave_id=1
20130414 17:04:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:04:59:	update worker_tb set last_request_time='2013-04-14 17:04:59' where slave_id=1
20130414 17:04:59:	update worker_tb set last_request_time='2013-04-14 17:04:59' where slave_id=1
20130414 17:04:59:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:04:59:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:03:	update worker_tb set last_request_time='2013-04-14 17:05:03' where slave_id=1
20130414 17:05:03:	update worker_tb set last_request_time='2013-04-14 17:05:03' where slave_id=1
20130414 17:05:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:04:	update worker_tb set last_request_time='2013-04-14 17:05:04' where slave_id=1
20130414 17:05:04:	update worker_tb set last_request_time='2013-04-14 17:05:04' where slave_id=1
20130414 17:05:04:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:04:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:05:	update worker_tb set last_request_time='2013-04-14 17:05:05' where slave_id=1
20130414 17:05:05:	update worker_tb set last_request_time='2013-04-14 17:05:05' where slave_id=1
20130414 17:05:05:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:05:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:05:	update worker_tb set last_request_time='2013-04-14 17:05:05' where slave_id=1
20130414 17:05:05:	update worker_tb set last_request_time='2013-04-14 17:05:05' where slave_id=1
20130414 17:05:05:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:05:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:10:	update worker_tb set last_request_time='2013-04-14 17:05:10' where slave_id=1
20130414 17:05:10:	update worker_tb set last_request_time='2013-04-14 17:05:10' where slave_id=1
20130414 17:05:10:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:10:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:11:	update worker_tb set last_request_time='2013-04-14 17:05:11' where slave_id=1
20130414 17:05:11:	update worker_tb set last_request_time='2013-04-14 17:05:11' where slave_id=1
20130414 17:05:11:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:11:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:11:	update worker_tb set last_request_time='2013-04-14 17:05:11' where slave_id=1
20130414 17:05:11:	update worker_tb set last_request_time='2013-04-14 17:05:11' where slave_id=1
20130414 17:05:11:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:11:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:13:	update worker_tb set last_request_time='2013-04-14 17:05:13' where slave_id=1
20130414 17:05:13:	update worker_tb set last_request_time='2013-04-14 17:05:13' where slave_id=1
20130414 17:05:13:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:13:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:13:	update worker_tb set last_request_time='2013-04-14 17:05:13' where slave_id=1
20130414 17:05:13:	update worker_tb set last_request_time='2013-04-14 17:05:13' where slave_id=1
20130414 17:05:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:15:	update worker_tb set last_request_time='2013-04-14 17:05:15' where slave_id=1
20130414 17:05:15:	update worker_tb set last_request_time='2013-04-14 17:05:15' where slave_id=1
20130414 17:05:15:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:15:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:16:	update worker_tb set last_request_time='2013-04-14 17:05:16' where slave_id=1
20130414 17:05:16:	update worker_tb set last_request_time='2013-04-14 17:05:16' where slave_id=1
20130414 17:05:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:17:	update worker_tb set last_request_time='2013-04-14 17:05:17' where slave_id=1
20130414 17:05:17:	update worker_tb set last_request_time='2013-04-14 17:05:17' where slave_id=1
20130414 17:05:17:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:17:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:18:	update worker_tb set last_request_time='2013-04-14 17:05:18' where slave_id=1
20130414 17:05:18:	update worker_tb set last_request_time='2013-04-14 17:05:18' where slave_id=1
20130414 17:05:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:19:	update worker_tb set last_request_time='2013-04-14 17:05:19' where slave_id=1
20130414 17:05:19:	update worker_tb set last_request_time='2013-04-14 17:05:19' where slave_id=1
20130414 17:05:19:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:19:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:22:	update worker_tb set last_request_time='2013-04-14 17:05:22' where slave_id=1
20130414 17:05:22:	update worker_tb set last_request_time='2013-04-14 17:05:22' where slave_id=1
20130414 17:05:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:23:	update worker_tb set last_request_time='2013-04-14 17:05:23' where slave_id=1
20130414 17:05:23:	update worker_tb set last_request_time='2013-04-14 17:05:23' where slave_id=1
20130414 17:05:23:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:23:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:24:	update worker_tb set last_request_time='2013-04-14 17:05:24' where slave_id=1
20130414 17:05:24:	update worker_tb set last_request_time='2013-04-14 17:05:24' where slave_id=1
20130414 17:05:24:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:24:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:26:	update worker_tb set last_request_time='2013-04-14 17:05:26' where slave_id=1
20130414 17:05:26:	update worker_tb set last_request_time='2013-04-14 17:05:26' where slave_id=1
20130414 17:05:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:27:	update worker_tb set last_request_time='2013-04-14 17:05:27' where slave_id=1
20130414 17:05:27:	update worker_tb set last_request_time='2013-04-14 17:05:27' where slave_id=1
20130414 17:05:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:28:	update worker_tb set last_request_time='2013-04-14 17:05:28' where slave_id=1
20130414 17:05:28:	update worker_tb set last_request_time='2013-04-14 17:05:28' where slave_id=1
20130414 17:05:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:29:	update worker_tb set last_request_time='2013-04-14 17:05:29' where slave_id=1
20130414 17:05:29:	update worker_tb set last_request_time='2013-04-14 17:05:29' where slave_id=1
20130414 17:05:29:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:29:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:31:	update worker_tb set last_request_time='2013-04-14 17:05:31' where slave_id=1
20130414 17:05:31:	update worker_tb set last_request_time='2013-04-14 17:05:31' where slave_id=1
20130414 17:05:31:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:31:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:32:	update worker_tb set last_request_time='2013-04-14 17:05:32' where slave_id=1
20130414 17:05:32:	update worker_tb set last_request_time='2013-04-14 17:05:32' where slave_id=1
20130414 17:05:32:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:32:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:33:	update worker_tb set last_request_time='2013-04-14 17:05:33' where slave_id=1
20130414 17:05:33:	update worker_tb set last_request_time='2013-04-14 17:05:33' where slave_id=1
20130414 17:05:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:33:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:35:	update worker_tb set last_request_time='2013-04-14 17:05:35' where slave_id=1
20130414 17:05:35:	update worker_tb set last_request_time='2013-04-14 17:05:35' where slave_id=1
20130414 17:05:35:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:35:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:37:	update worker_tb set last_request_time='2013-04-14 17:05:37' where slave_id=1
20130414 17:05:37:	update worker_tb set last_request_time='2013-04-14 17:05:37' where slave_id=1
20130414 17:05:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:37:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:38:	update worker_tb set last_request_time='2013-04-14 17:05:38' where slave_id=1
20130414 17:05:38:	update worker_tb set last_request_time='2013-04-14 17:05:38' where slave_id=1
20130414 17:05:38:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:38:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:40:	update worker_tb set last_request_time='2013-04-14 17:05:40' where slave_id=1
20130414 17:05:40:	update worker_tb set last_request_time='2013-04-14 17:05:40' where slave_id=1
20130414 17:05:40:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:40:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:41:	update worker_tb set last_request_time='2013-04-14 17:05:41' where slave_id=1
20130414 17:05:41:	update worker_tb set last_request_time='2013-04-14 17:05:41' where slave_id=1
20130414 17:05:41:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:41:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:42:	update worker_tb set last_request_time='2013-04-14 17:05:42' where slave_id=1
20130414 17:05:42:	update worker_tb set last_request_time='2013-04-14 17:05:42' where slave_id=1
20130414 17:05:42:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:42:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:43:	update worker_tb set last_request_time='2013-04-14 17:05:43' where slave_id=1
20130414 17:05:43:	update worker_tb set last_request_time='2013-04-14 17:05:43' where slave_id=1
20130414 17:05:43:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:43:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:45:	update worker_tb set last_request_time='2013-04-14 17:05:45' where slave_id=1
20130414 17:05:45:	update worker_tb set last_request_time='2013-04-14 17:05:45' where slave_id=1
20130414 17:05:45:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:45:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:46:	update worker_tb set last_request_time='2013-04-14 17:05:46' where slave_id=1
20130414 17:05:46:	update worker_tb set last_request_time='2013-04-14 17:05:46' where slave_id=1
20130414 17:05:46:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:46:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:47:	update worker_tb set last_request_time='2013-04-14 17:05:47' where slave_id=1
20130414 17:05:47:	update worker_tb set last_request_time='2013-04-14 17:05:47' where slave_id=1
20130414 17:05:47:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:47:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:48:	update worker_tb set last_request_time='2013-04-14 17:05:48' where slave_id=1
20130414 17:05:48:	update worker_tb set last_request_time='2013-04-14 17:05:48' where slave_id=1
20130414 17:05:48:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:48:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:50:	update worker_tb set last_request_time='2013-04-14 17:05:50' where slave_id=1
20130414 17:05:50:	update worker_tb set last_request_time='2013-04-14 17:05:50' where slave_id=1
20130414 17:05:50:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:50:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:52:	update worker_tb set last_request_time='2013-04-14 17:05:52' where slave_id=1
20130414 17:05:52:	update worker_tb set last_request_time='2013-04-14 17:05:52' where slave_id=1
20130414 17:05:52:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:52:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:53:	update worker_tb set last_request_time='2013-04-14 17:05:53' where slave_id=1
20130414 17:05:53:	update worker_tb set last_request_time='2013-04-14 17:05:53' where slave_id=1
20130414 17:05:53:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:53:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:54:	update worker_tb set last_request_time='2013-04-14 17:05:54' where slave_id=1
20130414 17:05:54:	update worker_tb set last_request_time='2013-04-14 17:05:54' where slave_id=1
20130414 17:05:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:54:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:54:	update worker_tb set last_request_time='2013-04-14 17:05:54' where slave_id=1
20130414 17:05:54:	update worker_tb set last_request_time='2013-04-14 17:05:54' where slave_id=1
20130414 17:05:54:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:54:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:58:	update worker_tb set last_request_time='2013-04-14 17:05:58' where slave_id=1
20130414 17:05:58:	update worker_tb set last_request_time='2013-04-14 17:05:58' where slave_id=1
20130414 17:05:58:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:58:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:05:59:	update worker_tb set last_request_time='2013-04-14 17:05:59' where slave_id=1
20130414 17:05:59:	update worker_tb set last_request_time='2013-04-14 17:05:59' where slave_id=1
20130414 17:05:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:59:	update worker_tb set last_request_time='2013-04-14 17:05:59' where slave_id=1
20130414 17:05:59:	update worker_tb set last_request_time='2013-04-14 17:05:59' where slave_id=1
20130414 17:05:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:05:59:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:03:	update worker_tb set last_request_time='2013-04-14 17:06:03' where slave_id=1
20130414 17:06:03:	update worker_tb set last_request_time='2013-04-14 17:06:03' where slave_id=1
20130414 17:06:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:03:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:04:	update worker_tb set last_request_time='2013-04-14 17:06:04' where slave_id=1
20130414 17:06:04:	update worker_tb set last_request_time='2013-04-14 17:06:04' where slave_id=1
20130414 17:06:04:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:04:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:04:	update worker_tb set last_request_time='2013-04-14 17:06:04' where slave_id=1
20130414 17:06:04:	update worker_tb set last_request_time='2013-04-14 17:06:04' where slave_id=1
20130414 17:06:04:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:06:04:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_tb set last_request_time='2013-04-14 17:06:09' where slave_id=1
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:09:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:14:	update worker_tb set last_request_time='2013-04-14 17:06:14' where slave_id=1
20130414 17:06:14:	update worker_tb set last_request_time='2013-04-14 17:06:14' where slave_id=1
20130414 17:06:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:14:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:16:	update worker_tb set last_request_time='2013-04-14 17:06:16' where slave_id=1
20130414 17:06:16:	update worker_tb set last_request_time='2013-04-14 17:06:16' where slave_id=1
20130414 17:06:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:16:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:16:	update worker_tb set last_request_time='2013-04-14 17:06:16' where slave_id=1
20130414 17:06:16:	update worker_tb set last_request_time='2013-04-14 17:06:16' where slave_id=1
20130414 17:06:17:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:17:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:18:	update worker_tb set last_request_time='2013-04-14 17:06:18' where slave_id=1
20130414 17:06:18:	update worker_tb set last_request_time='2013-04-14 17:06:18' where slave_id=1
20130414 17:06:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:18:	update worker_tb set last_request_time='2013-04-14 17:06:18' where slave_id=1
20130414 17:06:18:	update worker_tb set last_request_time='2013-04-14 17:06:18' where slave_id=1
20130414 17:06:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:18:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:19:	update worker_tb set last_request_time='2013-04-14 17:06:19' where slave_id=1
20130414 17:06:19:	update worker_tb set last_request_time='2013-04-14 17:06:19' where slave_id=1
20130414 17:06:19:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:19:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:21:	update worker_tb set last_request_time='2013-04-14 17:06:21' where slave_id=1
20130414 17:06:21:	update worker_tb set last_request_time='2013-04-14 17:06:21' where slave_id=1
20130414 17:06:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:21:	update worker_tb set last_request_time='2013-04-14 17:06:21' where slave_id=1
20130414 17:06:21:	update worker_tb set last_request_time='2013-04-14 17:06:21' where slave_id=1
20130414 17:06:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:21:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:22:	update worker_tb set last_request_time='2013-04-14 17:06:22' where slave_id=1
20130414 17:06:22:	update worker_tb set last_request_time='2013-04-14 17:06:22' where slave_id=1
20130414 17:06:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:22:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:22:	update worker_tb set last_request_time='2013-04-14 17:06:22' where slave_id=1
20130414 17:06:22:	update worker_tb set last_request_time='2013-04-14 17:06:22' where slave_id=1
20130414 17:06:22:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:06:22:	update worker_site_tb set site_task_failed=site_task_failed+1 where slave_id=1 and site_id='csdn'
20130414 17:06:26:	update worker_tb set last_request_time='2013-04-14 17:06:26' where slave_id=1
20130414 17:06:26:	update worker_tb set last_request_time='2013-04-14 17:06:26' where slave_id=1
20130414 17:06:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:26:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:27:	update worker_tb set last_request_time='2013-04-14 17:06:27' where slave_id=1
20130414 17:06:27:	update worker_tb set last_request_time='2013-04-14 17:06:27' where slave_id=1
20130414 17:06:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:27:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:28:	update worker_tb set last_request_time='2013-04-14 17:06:28' where slave_id=1
20130414 17:06:28:	update worker_tb set last_request_time='2013-04-14 17:06:28' where slave_id=1
20130414 17:06:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:28:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:29:	update worker_tb set last_request_time='2013-04-14 17:06:29' where slave_id=1
20130414 17:06:29:	update worker_tb set last_request_time='2013-04-14 17:06:29' where slave_id=1
20130414 17:06:29:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:29:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:30:	update worker_tb set last_request_time='2013-04-14 17:06:30' where slave_id=1
20130414 17:06:30:	update worker_tb set last_request_time='2013-04-14 17:06:30' where slave_id=1
20130414 17:06:30:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:30:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:31:	update worker_tb set last_request_time='2013-04-14 17:06:31' where slave_id=1
20130414 17:06:31:	update worker_tb set last_request_time='2013-04-14 17:06:31' where slave_id=1
20130414 17:06:31:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
20130414 17:06:31:	update worker_site_tb set site_task_sucess=site_task_sucess+1 where slave_id=1 and site_id='csdn'
